extraction_id,lab_id,stor,qpcr_plate,cq,assay_conc,extracted_conc
odo_0123d.TK1,odo_0123,dry,10,32.18464279,57.10937119,7.309999512
odo_0124d.TK1,odo_0124,dry,10,31.87212563,70.17204285,8.982021484
odo_0125d.TK1,odo_0125,dry,10,32.73022842,39.85985565,5.102061523
odo_0126d.TK1,odo_0126,dry,10,33.37805939,26.00739098,3.328946045
odo_0127d.TK1,odo_0127,dry,10,Undetermined,,
odo_0128d.TK1,odo_0128,dry,10,32.9719429,33.98959351,4.350667969
odo_0129d.TK1,odo_0129,dry,10,33.70836639,20.91932869,2.677674072
odo_0130d.TK1,odo_0130,dry,10,35.57068253,6.130098343,0.784652588
odo_0131d.TK1,odo_0131,dry,10,32.41572189,49.0412941,6.277285645
odo_0132d.TK1,odo_0132,dry,10,35.19580841,7.848264217,1.00457782
odo_0133d.TK1,odo_0133,dry,10,36.15752792,4.163756847,0.532960876
odo_0134d.TK1,odo_0134,dry,10,37.24428558,2.034255266,0.260384674
odo_0135d.TK1,odo_0135,dry,10,31.41190338,95.03878021,12.16496387
odo_0136d.TK1,odo_0136,dry,10,28.87779236,504.9864197,64.63826172
odo_0137d.TK1,odo_0137,dry,10,29.04862595,451.2106018,57.75495703
odo_0138d.TK1,odo_0138,dry,10,33.81125259,19.54776001,2.502113281
odo_0123E.TK1,odo_0123,EtOH,10,34.2550621,14.59010315,1.867533203
odo_0124E.TK1,odo_0124,EtOH,10,30.60094452,162.1938934,20.76081836
odo_0125E.TK1,odo_0125,EtOH,10,31.44080162,93.24570465,11.9354502
odo_0126E.TK1,odo_0126,EtOH,10,32.65158463,41.98046112,5.373499023
odo_0127E.TK1,odo_0127,EtOH,10,32.15229034,58.34022903,7.467549316
odo_0128E.TK1,odo_0128,EtOH,10,33.01903534,32.95079803,4.217702148
odo_0129E.TK1,odo_0129,EtOH,10,33.32016754,27.01892662,3.458422607
odo_0130E.TK1,odo_0130,EtOH,10,34.55154419,12.0002861,1.536036621
odo_0131E.TK1,odo_0131,EtOH,10,34.69244003,10.93605614,1.399815186
odo_0132E.TK1,odo_0132,EtOH,10,35.95269012,4.765619278,0.609999268
odo_0133E.TK1,odo_0133,EtOH,10,35.34667969,7.105380058,0.909488647
odo_0134E.TK1,odo_0134,EtOH,10,34.80850601,10.13065052,1.296723267
odo_0135E.TK1,odo_0135,EtOH,10,33.74840546,20.37449074,2.607934814
odo_0136E.TK1,odo_0136,EtOH,10,32.1778717,57.36481094,7.342695801
odo_0137E.TK1,odo_0137,EtOH,10,34.09565353,16.20646858,2.074427979
odo_0138E.TK1,odo_0138,EtOH,10,32.3133812,52.46341324,6.715316895
odo_0123.sw1,odo_0123,swab,10,31.18457222,110.4011154,14.13134277
odo_0124.sw1,odo_0124,swab,10,30.95784569,128.1955566,16.40903125
odo_0125.sw1,odo_0125,swab,10,26.5640564,2320.476074,297.0209375
odo_0126.sw1,odo_0126,swab,10,29.91127205,255.5350037,32.70848047
odo_0127.sw1,odo_0127,swab,10,32.03355789,63.08916855,8.075413574
odo_0128.sw1,odo_0128,swab,10,30.58842468,163.5378265,20.9328418
odo_0129.sw1,odo_0129,swab,10,32.96276855,34.19574356,4.377055176
odo_0130.sw1,odo_0130,swab,10,34.21252441,15.00495148,1.920633789
odo_0131.sw1,odo_0131,swab,10,32.12667084,59.33372498,7.594716797
odo_0132.sw1,odo_0132,swab,10,31.90895844,68.48900604,8.766592773
odo_0133.sw1,odo_0133,swab,10,33.98409653,17.44299889,2.232703857
odo_0134.sw1,odo_0134,swab,10,33.68411255,21.25642967,2.720822998
odo_0135.sw1,odo_0135,swab,10,34.95854187,9.176776886,1.174627441
odo_0136.sw1,odo_0136,swab,10,32.63359451,42.48120117,5.43759375
odo_0137.sw1,odo_0137,swab,10,34.19908905,15.13841534,1.937717163
odo_0138.sw1,odo_0138,swab,10,42.11515045,0.082061686,0.010503896
odo_0139.sw1,odo_0139,swab,11,37.04354726,1.764111757,0.225806305
odo_0139d.TK1,odo_0139,dry,11,36.18348957,3.200868845,0.409711212
odo_0139E.TK1,odo_0139,EtOH,11,36.41028889,2.735502005,0.350144257
odo_0140.sw1,odo_0140,swab,11,35.86668208,3.986364365,0.510254639
odo_0140d.TK1,odo_0140,dry,11,37.4167286,1.362251639,0.17436821
odo_0140E.TK1,odo_0140,EtOH,11,36.09855144,3.394852161,0.434541077
odo_0141.sw1,odo_0141,swab,11,36.19963122,3.165277481,0.405155518
odo_0141d.TK1,odo_0141,dry,11,38.40282434,0.688015103,0.088065933
odo_0141E.TK1,odo_0141,EtOH,11,36.69752371,2.241943359,0.28696875
odo_0142.sw1,odo_0142,swab,11,36.03055617,3.558579922,0.45549823
odo_0142d.TK1,odo_0142,dry,11,40.55690524,0.154724538,0.019804741
odo_0142E.TK1,odo_0142,EtOH,11,33.99264204,14.60049629,1.868863525
odo_0143.sw1,odo_0143,swab,11,34.00522282,14.47380733,1.852647338
odo_0143d.TK1,odo_0143,dry,11,36.56076969,2.464711189,0.315483032
odo_0143E.TK1,odo_0143,EtOH,11,35.668764,4.572135925,0.585233398
odo_0144.sw1,odo_0144,swab,11,36.07432642,3.452301979,0.441894653
odo_0144d.TK1,odo_0144,dry,11,40.61181975,0.14894934,0.019065516
odo_0144E.TK1,odo_0144,EtOH,11,38.4761713,0.65393126,0.083703201
odo_0145.sw1,odo_0145,swab,11,35.51416273,5.088968277,0.651387939
odo_0145d.TK1,odo_0145,dry,11,35.33596391,5.757573605,0.736969421
odo_0145E.TK1,odo_0145,EtOH,11,34.53341308,10.0387764,1.284963379
odo_0146.sw1,odo_0146,swab,11,36.1308742,3.319684505,0.424919617
odo_0146d.TK1,odo_0146,dry,11,36.41986323,2.717419386,0.347829681
odo_0146E.TK1,odo_0146,EtOH,11,37.95437335,0.938665867,0.120149231
odo_0147.sw1,odo_0147,swab,11,40.6810212,0.141977608,0.018173134
odo_0147d.TK1,odo_0147,dry,11,36.55198111,2.479762077,0.317409546
odo_0147E.TK1,odo_0147,EtOH,11,48.68762566,0.00055398,7.09094E-05
odo_0148.sw1,odo_0148,swab,11,36.19760178,3.169730425,0.405725494
odo_0148d.TK1,odo_0148,dry,11,36.71841044,2.209739208,0.282846619
odo_0148E.TK1,odo_0148,EtOH,11,36.21314361,3.135787964,0.401380859
odo_0150.sw1,odo_0150,swab,11,36.47394592,2.617497683,0.335039703
odo_0150d.TK1,odo_0150,dry,11,38.64039082,0.583616972,0.074702972
odo_0150E.TK1,odo_0150,EtOH,11,39.5798135,0.304445654,0.038969044
odo_0153.sw1,odo_0153,swab,11,34.12161512,13.35263729,1.709137573
odo_0153d.TK1,odo_0153,dry,11,36.04014448,3.535022259,0.452482849
odo_0153E.TK1,odo_0153,EtOH,11,31.7024458,71.34370422,9.13199414
odo_0154.sw1,odo_0154,swab,11,36.49210894,2.584771156,0.330850708
odo_0154d.TK1,odo_0154,dry,11,35.25938083,6.071261406,0.77712146
odo_0154E.TK1,odo_0154,EtOH,11,32.404507,43.86780548,5.615079101
odo_0155.sw1,odo_0155,swab,13,37.60813141,1.119791746,0.143333343
odo_0155E.TK1,odo_0155,EtOH,13,fail,fail,
odo_0155d.TK1,odo_0155,dry,13,34.9881134,6.753542423,0.86445343
odo_0156.sw1,odo_0156,swab,13,36.29417419,3.348760128,0.428641296
odo_0156E.TK1,odo_0156,EtOH,13,33.78863144,15.38860512,1.969741455
odo_0156d.TK1,odo_0156,dry,13,32.50534058,37.31682205,4.776553222
odo_0157.sw1,odo_0157,swab,13,36.1942482,4.380149841,0.56065918
odo_0157E.TK1,odo_0157,EtOH,13,33.59342194,17.61449623,2.254655517
odo_0157d.TK1,odo_0157,dry,13,33.38185883,20.35334015,2.605227539
odo_0158.sw1,odo_0158,swab,13,48.87342453,0.000553835,7.08909E-05
odo_0158E.TK1,odo_0158,EtOH,13,35.58575821,4.60389328,0.58929834
odo_0158d.TK1,odo_0158,dry,13,32.22655487,49.52033997,6.338603516
odo_0159.sw1,odo_0159,swab,13,fail,fail,
odo_0159E.TK1,odo_0159,EtOH,13,fail,fail,
odo_0159d.TK1,odo_0159,dry,13,fail,fail,
odo_0160.sw1,odo_0160,swab,13,35.5725174,4.545194626,0.581784912
odo_0160E.TK1,odo_0160,EtOH,13,33.66030884,17.06440163,2.184243409
odo_0160d.TK1,odo_0160,dry,13,36.62229156,2.201800346,0.281830444
odo_0161.sw1,odo_0161,swab,13,33.20500946,22.98544502,2.942136963
odo_0161E.TK1,odo_0161,EtOH,13,31.99502945,70.02654266,8.96339746
odo_0161d.TK1,odo_0161,dry,13,35.37330246,5.185609818,0.663758057
odo_0162.sw1,odo_0162,swab,13,32.81877899,31.49314499,4.031122559
odo_0162E.TK1,odo_0162,EtOH,13,32.554039,36.80651093,4.711233399
odo_0162d.TK1,odo_0162,dry,13,29.92944908,216.9367371,27.76790235
odo_0163.sw1,odo_0163,swab,13,29.36789322,346.0462036,44.29391406
odo_0163E.TK1,odo_0163,EtOH,13,31.85795975,61.35248947,7.853118652
odo_0163d.TK1,odo_0163,dry,13,29.92805862,218.8126068,28.00801367
odo_0164.sw1,odo_0164,swab,13,34.26158905,11.31158829,1.447883301
odo_0164E.TK1,odo_0164,EtOH,13,30.8793869,184.6462097,23.63471484
odo_0164d.TK1,odo_0164,dry,13,31.38256454,80.798172,10.34216602
odo_0165.sw1,odo_0165,swab,13,35.82857513,3.794836521,0.485739075
odo_0165E.TK1,odo_0165,EtOH,13,31.39421463,216.710495,27.73894336
odo_0165d.TK1,odo_0165,dry,13,31.18032837,110.0416946,14.08533691
odo_0166.sw1,odo_0166,swab,13,36.14933777,3.045448303,0.389817383
odo_0166E.TK1,odo_0166,EtOH,13,31.56710815,116.5472641,14.9180498
odo_0166d.TK1,odo_0166,dry,13,32.97305298,30.55947876,3.911613281
odo_0167.sw1,odo_0167,swab,13,35.578022,4.506323814,0.576809448
odo_0167E.TK1,odo_0167,EtOH,13,33.40606689,57.397686,7.346903808
odo_0167d.TK1,odo_0167,dry,13,32.55894089,35.86386871,4.590575195
odo_0168.sw1,odo_0168,swab,14,42.56143188,0.04098516,0.0052461
odo_0168E.TK1,odo_0168,EtOH,14,35.13153076,7.438241482,0.95209491
odo_0168d.TK1,odo_0168,dry,14,35.24799728,6.956700325,0.890457642
odo_0169.sw1,odo_0169,swab,14,38.06283188,0.938191235,0.120088478
odo_0169E.TK1,odo_0169,EtOH,14,31.13857269,122.2946548,15.65371581
odo_0169d.TK1,odo_0169,dry,14,36.20397186,3.562548161,0.456006165
odo_0170.sw1,odo_0170,swab,14,37.65607452,1.287883997,0.164849152
odo_0170E.TK1,odo_0170,EtOH,14,38.33901596,0.77258718,0.098891159
odo_0170d.TK1,odo_0170,dry,14,36.57187653,3.155432224,0.403895325
odo_0171.sw1,odo_0171,swab,14,41.66201019,0.0992838,0.012708326
odo_0171E.TK1,odo_0171,EtOH,14,37.85896683,1.32088685,0.169073517
odo_0171d.TK1,odo_0171,dry,14,38.55626297,0.673803806,0.086246887
odo_0172.sw1,odo_0172,swab,14,38.83324432,0.548507452,0.070208954
odo_0172E.TK1,odo_0172,EtOH,14,37.75576782,1.164547443,0.149062073
odo_0172d.TK1,odo_0172,dry,14,35.88985825,4.471457481,0.572346558
odo_0173.sw1,odo_0173,swab,14,46.46302795,0.002853257,0.000365217
odo_0173E.TK1,odo_0173,EtOH,14,38.06616974,0.935991764,0.119806946
odo_0173d.TK1,odo_0173,dry,14,41.59888458,0.078802645,0.010086739
odo_0174.sw1,odo_0174,swab,14,44.59461975,0.009496155,0.001215508
odo_0174d.TK1,odo_0174,dry,14,fail,fail,
odo_0174E.TK1,odo_0174,EtOH,14,fail,fail,
odo_0175.sw1,odo_0175,swab,14,34.26724243,13.56876564,1.736802002
odo_0175E.TK1,odo_0175,EtOH,14,35.7516098,5.776378632,0.739376465
odo_0175d.TK1,odo_0175,dry,14,34.66040802,10.28651524,1.316673951
odo_0176.sw1,odo_0176,swab,14,33.63938141,21.7287426,2.781279053
odo_0176E.TK1,odo_0176,EtOH,14,34.39815521,13.90665245,1.780051514
odo_0176d.TK1,odo_0176,dry,14,34.16629028,14.61113167,1.870224854
odo_0177.sw1,odo_0177,swab,14,30.60758018,177.5910339,22.73165234
odo_0177E.TK1,odo_0177,EtOH,14,35.32214355,6.561568737,0.839880798
odo_0177d.TK1,odo_0177,dry,14,37.26018906,1.649721265,0.211164322
odo_0178.sw1,odo_0178,swab,14,42.68779373,0.045081258,0.005770401
odo_0178E.TK1,odo_0178,EtOH,14,36.30057526,3.375181437,0.432023224
odo_0178d.TK1,odo_0178,dry,14,39.03430176,0.476078272,0.060938019
odo_0179.sw1,odo_0179,swab,14,39.41020966,0.369962871,0.047355247
odo_0179E.TK1,odo_0179,EtOH,14,39.11404037,0.453870058,0.058095367
odo_0179d.TK1,odo_0179,dry,14,40.60432434,0.157088593,0.02010734
odo_0180.sw1,odo_0180,swab,14,37.81624222,1.115828395,0.142826035
odo_0180E.TK1,odo_0180,EtOH,14,33.48959732,24.83588409,3.178993164
odo_0180d.TK1,odo_0180,dry,14,37.16443634,2.166253567,0.277280457
odo_0181.sw1,odo_0181,swab,15,35.69204712,3.610018015,0.462082306
odo_0181E.TK1,odo_0181,EtOH,15,30.96785736,92.99795532,11.90373828
odo_0181d.TK1,odo_0181,dry,15,36.67621231,1.834724188,0.234844696
odo_0182.sw1,odo_0182,swab,15,30.90427589,97.15454865,12.43578223
odo_0182E.TK1,odo_0182,EtOH,15,30.28365135,148.8757019,19.05608984
odo_0182d.TK1,odo_0182,dry,15,38.56874084,0.627649605,0.080339149
odo_0183.sw1,odo_0183,swab,15,36.77742767,1.711358547,0.219053894
odo_0183E.TK1,odo_0183,EtOH,15,31.4272747,201.4607239,25.78697266
odo_0183d.TK1,odo_0183,dry,15,35.88818359,3.154493809,0.403775208
odo_0185.sw1,odo_0185,swab,15,30.07735825,171.5682526,21.96073633
odo_0185E.TK1,odo_0185,EtOH,15,31.85325432,99.39469147,12.72252051
odo_0185d.TK1,odo_0185,dry,15,37.21406174,1.267454624,0.162234192
odo_0186.sw1,odo_0186,swab,15,32.73886108,27.51258278,3.521610596
odo_0186E.TK1,odo_0186,EtOH,15,30.39318657,138.0731201,17.67335937
