extraction_id,lab_id,stor,qpcr_plate,cq,assay_conc,extracted_conc
odo_0186d.TK1,odo_0186,dry,15,36.22373199,3.404492855,0.435775085
odo_0187.sw1,odo_0187,swab,15,30.91711998,96.30016327,12.3264209
odo_0187E.TK1,odo_0187,EtOH,15,30.53030586,352.0393982,45.06104297
odo_0187d.TK1,odo_0187,dry,15,33.24345398,19.44579315,2.489061523
odo_0188.sw1,odo_0188,swab,15,37.03831863,1.430280566,0.183075912
odo_0188E.TK1,odo_0188,EtOH,15,30.578825,624.4812622,79.93360156
odo_0188d.TK1,odo_0188,dry,15,35.53644943,4.434307098,0.567591309
odo_0189.sw1,odo_0189,swab,15,33.33599854,67.96855164,8.69997461
odo_0189E.TK1,odo_0189,EtOH,15,29.50543785,254.2442932,32.54326953
odo_0189d.TK1,odo_0189,dry,15,37.45465088,1.114005089,0.142592651
odo_0190.sw1,odo_0190,swab,15,31.33942223,248.9992065,31.87189843
odo_0190E.TK1,odo_0190,EtOH,15,28.9553833,2003.501953,256.44825
odo_0190d.TK1,odo_0190,dry,15,35.94352722,3.037317276,0.388776611
odo_0191.sw1,odo_0191,swab,15,33.36268616,112.5143814,14.40184082
odo_0191E.TK1,odo_0191,EtOH,15,32.28474808,339.9619751,43.51513281
odo_0191d.TK1,odo_0191,dry,15,36.56258774,1.983840704,0.25393161
odo_0192.sw1,odo_0192,swab,15,31.98725128,133.7978363,17.12612305
odo_0192E.TK1,odo_0192,EtOH,15,31.85814095,50.41667938,6.453334961
odo_0192d.TK1,odo_0192,dry,15,31.50608253,64.29251862,8.229442383
odo_0193.sw1,odo_0193,swab,15,29.94412231,324.0057068,41.47273047
odo_0193E.TK1,odo_0193,EtOH,15,31.04053879,88.46383667,11.32337109
odo_0193d.TK1,odo_0193,dry,15,32.74779892,27.45878601,3.514724609
odo_0194.sw1,odo_0194,swab,15,33.52135849,17.59790421,2.252531739
odo_0194E.TK1,odo_0194,EtOH,15,31.26131058,171.7915039,21.9893125
odo_0194d.TK1,odo_0194,dry,15,36.18048477,2.634244919,0.33718335
odo_0195.sw1,odo_0195,swab,16,31.46375275,64.89151764,8.306114258
odo_0195E.TK1,odo_0195,EtOH,16,31.89230156,48.13225555,6.16092871
odo_0195d.TK1,odo_0195,dry,16,31.83468246,50.08189774,6.410482911
odo_0196.sw1,odo_0196,swab,16,29.94834137,186.4458008,23.8650625
odo_0196E.TK1,odo_0196,EtOH,16,30.50990486,126.0914001,16.13969921
odo_0196d.TK1,odo_0196,dry,16,29.07358932,342.9338989,43.89553906
odo_0197.sw1,odo_0197,swab,16,31.5859375,61.19892883,7.83346289
odo_0197E.TK1,odo_0197,EtOH,16,28.99351883,363.1689453,46.485625
odo_0197d.TK1,odo_0197,dry,16,27.1892643,1257.092773,160.9078749
odo_0198.sw1,odo_0198,swab,16,32.00273895,44.88877106,5.745762696
odo_0198E.TK1,odo_0198,EtOH,16,29.75510025,214.3022766,27.4306914
odo_0198d.TK1,odo_0198,dry,16,31.38482094,69.92818451,8.950807617
odo_0199.sw1,odo_0199,swab,16,32.68290329,30.74732971,3.935658203
odo_0199E.TK1,odo_0199,EtOH,16,31.76746368,53.60611725,6.861583008
odo_0199d.TK1,odo_0199,dry,16,29.7056427,235.5248108,30.14717578
odo_0200.sw1,odo_0200,swab,16,33.36031342,17.40496063,2.227834961
odo_0200E.TK1,odo_0200,EtOH,16,31.95780563,46.21665573,5.915731933
odo_0200d.TK1,odo_0200,dry,16,29.97177124,182.0448303,23.30173828
odo_0201.sw1,odo_0201,swab,16,33.76850128,13.19626331,1.689121704
odo_0201E.TK1,odo_0201,EtOH,16,31.47370529,64.38275909,8.240993164
odo_0201d.TK1,odo_0201,dry,16,30.59607315,120.5658417,15.43242774
odo_0202.sw1,odo_0202,swab,16,34.66975784,7.03867054,0.900949829
odo_0202E.TK1,odo_0202,EtOH,16,32.97542191,22.72569656,2.90888916
odo_0202d.TK1,odo_0202,dry,16,32.57439423,30.03691864,3.844725586
odo_0203.sw1,odo_0203,swab,16,35.72533798,3.381064415,0.432776245
odo_0203E.TK1,odo_0203,EtOH,16,32.83345795,25.1715641,3.221960205
odo_0203d.TK1,odo_0203,dry,16,32.01467133,44.272995,5.66694336
odo_0204.sw1,odo_0204,swab,16,33.30886459,18.5558033,2.375142822
odo_0204E.TK1,odo_0204,EtOH,16,31.99350357,45.16530228,5.781158692
odo_0204d.TK1,odo_0204,dry,16,32.38397598,34.23069,4.38152832
odo_0205.sw1,odo_0205,swab,16,30.96095467,92.78089905,11.87595508
odo_0205E.TK1,odo_0205,EtOH,16,29.64621162,228.5364227,29.25266211
odo_0205d.TK1,odo_0205,dry,16,30.36698151,138.4907074,17.72681055
odo_0206.sw1,odo_0206,swab,16,34.21222687,9.970636368,1.276241455
odo_0206E.TK1,odo_0206,EtOH,16,32.1581192,40.0868454,5.131116211
odo_0206d.TK1,odo_0206,dry,16,28.07445526,682.5164795,87.36210938
odo_0207.sw1,odo_0207,swab,16,33.66944504,14.04858589,1.798218994
odo_0207E.TK1,odo_0207,EtOH,16,31.82135773,50.67435455,6.486317382
odo_0207d.TK1,odo_0207,dry,16,31.26195526,75.9487381,9.721438477
odo_0221.sw1,odo_0221,swab,18,27.00721169,25.21804428,3.227909668
odo_0221E.TK1,odo_0221,EtOH,18,27.97081375,12.99363613,1.663185425
odo_0221d.TK1,odo_0221,dry,18,26.37102509,39.27272034,5.026908204
odo_0222.sw1,odo_0222,swab,18,25.8689537,55.21048737,7.066942383
odo_0222E.TK1,odo_0222,EtOH,18,25.52205086,70.18719482,8.983960937
odo_0222d.TK1,odo_0222,dry,18,25.84109116,56.74136353,7.262894532
odo_0223.sw1,odo_0223,swab,18,29.72247314,3.899421692,0.499125977
odo_0223E.TK1,odo_0223,EtOH,18,25.48856354,72.00427246,9.216546875
odo_0223d.TK1,odo_0223,dry,18,25.68325996,63.61219788,8.142361329
odo_0224.sw1,odo_0224,swab,18,28.12930679,11.64819527,1.490968995
odo_0224E.TK1,odo_0224,EtOH,18,25.89279556,54.58518219,6.98690332
odo_0224d.TK1,odo_0224,dry,18,24.8835144,108.9307098,13.94313085
odo_0225.sw1,odo_0225,swab,18,29.34763336,5.033460617,0.644282959
odo_0225E.TK1,odo_0225,EtOH,18,26.18155479,44.69924545,5.721503418
odo_0225d.TK1,odo_0225,dry,18,25.6986084,62.37543488,7.984055665
odo_0226.sw1,odo_0226,swab,18,29.24838257,5.421281338,0.693924011
odo_0226E.TK1,odo_0226,EtOH,18,26.09501648,47.36610413,6.062861329
odo_0226d.TK1,odo_0226,dry,18,25.51039886,70.96631622,9.083688476
odo_0228.sw1,odo_0228,swab,18,26.32672119,40.27745056,5.155513672
odo_0228E.TK1,odo_0228,EtOH,18,28.19904327,11.09854794,1.420614136
odo_0228d.TK1,odo_0228,dry,18,28.29429626,10.66951466,1.365697876
odo_0229.sw1,odo_0229,swab,18,28.27560425,10.55076981,1.350498536
odo_0229E.TK1,odo_0229,EtOH,18,26.5807991,33.81369781,4.32815332
odo_0229d.TK1,odo_0229,dry,18,25.41412544,75.51802063,9.666306641
odo_0230.sw1,odo_0230,swab,18,26.14850998,46.01739502,5.890226563
odo_0230E.TK1,odo_0230,EtOH,18,25.49115753,71.63072205,9.168732422
odo_0230d.TK1,odo_0230,dry,18,25.38293839,77.17617798,9.878550781
odo_0231.sw1,odo_0231,swab,18,27.8721714,13.89259338,1.778251953
odo_0231E.TK1,odo_0231,EtOH,18,23.83712769,223.8438263,28.65200977
odo_0231d.TK1,odo_0231,dry,18,22.92443848,419.6016846,53.70901563
odo_0232.sw1,odo_0232,swab,18,27.02044678,24.98370361,3.197914062
odo_0232E.TK1,odo_0232,EtOH,18,26.97276688,25.89025879,3.313953125
odo_0232d.TK1,odo_0232,dry,18,27.2500515,21.53971481,2.757083496
odo_0233.sw1,odo_0233,swab,18,25.9189949,53.47773743,6.845150391
odo_0233E.TK1,odo_0233,EtOH,18,24.24656677,169.1299438,21.64863281
odo_0233d.TK1,odo_0233,dry,18,27.09233856,24.00638199,3.072816895
odo_0234.sw1,odo_0234,swab,18,28.93022537,6.974282265,0.89270813
odo_0234E.TK1,odo_0234,EtOH,18,25.00527191,100.0891876,12.81141601
odo_0234d.TK1,odo_0234,dry,18,24.32123756,160.3221741,20.52123828
odo_0208.sw1,odo_0208,swab,17,27.92545509,778.6682129,99.66953125
odo_0208E.TK1,odo_0208,EtOH,17,31.87049103,65.74913025,8.415888672
odo_0208d.TK1,odo_0208,dry,17,32.36853409,36.02246475,4.610875488
odo_0209.sw1,odo_0209,swab,17,33.74587631,13.89298534,1.778302124
odo_0209E.TK1,odo_0209,EtOH,17,31.99089813,47.39162827,6.066128419
odo_0209d.TK1,odo_0209,dry,17,29.23478317,361.3792114,46.25653906
odo_0210.sw1,odo_0210,swab,17,30.71090317,113.3848114,14.51325586
odo_0210E.TK1,odo_0210,EtOH,17,33.42534637,17.44370651,2.232794433
odo_0210d.TK1,odo_0210,dry,17,30.09138489,178.241333,22.81489062
odo_0211.sw1,odo_0211,swab,17,26.93210983,4485.0625,574.088
odo_0211E.TK1,odo_0211,EtOH,17,29.88139725,209.4213562,26.80593359
odo_0211d.TK1,odo_0211,dry,17,28.59104538,502.7192993,64.34807031
odo_0212.sw1,odo_0212,swab,17,30.82390976,254.2941742,32.5496543
odo_0212E.TK1,odo_0212,EtOH,17,31.51509857,70.99314117,9.08712207
odo_0212d.TK1,odo_0212,dry,17,29.25540543,316.6399231,40.52991016
odo_0213.sw1,odo_0213,swab,17,31.12388802,299.5646667,38.34427734
odo_0213E.TK1,odo_0213,EtOH,17,29.2346859,423.9764709,54.26898828
odo_0213d.TK1,odo_0213,dry,17,26.85927582,1657.641724,212.1781407
odo_0214.sw1,odo_0214,swab,17,33.79808807,84.38246155,10.80095508
odo_0214E.TK1,odo_0214,EtOH,17,32.59984589,42.32707977,5.417866211
odo_0214d.TK1,odo_0214,dry,17,31.52191734,69.42658234,8.88660254
odo_0215.sw1,odo_0215,swab,17,32.87628937,27.08756256,3.467208008
odo_0215E.TK1,odo_0215,EtOH,17,29.46634293,268.7447205,34.39932422
odo_0215d.TK1,odo_0215,dry,17,26.4622879,2340.19751,299.5452813
odo_0216.sw1,odo_0216,swab,17,32.38744354,35.60529327,4.557477539
odo_0216E.TK1,odo_0216,EtOH,17,30.94999313,97.73672485,12.51030078
odo_0216d.TK1,odo_0216,dry,17,30.00061035,228.2340546,29.21395899
odo_0217.sw1,odo_0217,swab,17,35.93803406,3.092660427,0.395860535
odo_0217E.TK1,odo_0217,EtOH,17,33.88300323,12.63572884,1.617373292
odo_0217d.TK1,odo_0217,dry,17,28.66771698,485.5981445,62.1565625
odo_0218.sw1,odo_0218,swab,17,34.01495361,16.09010124,2.059532959
odo_0218E.TK1,odo_0218,EtOH,17,36.75974274,1.799287796,0.230308838
odo_0218d.TK1,odo_0218,dry,17,32.19258499,47.70627594,6.10640332
odo_0219.sw1,odo_0219,swab,17,31.03111649,105.6257401,13.52009473
odo_0219E.TK1,odo_0219,EtOH,17,33.33361435,19.82152557,2.537155273
odo_0219d.TK1,odo_0219,dry,17,29.87132072,202.6656799,25.94120703
odo_0220.sw1,odo_0220,swab,17,32.87154388,25.43667984,3.25589502
odo_0220E.TK1,odo_0220,EtOH,17,32.99308014,23.94351578,3.06477002
odo_0220d.TK1,odo_0220,dry,17,31.72635841,56.16868591,7.189591796
odo_0235.sw1,odo_0235,swab,19,32.82341766,27.60647202,3.533628419
odo_0235E.TK1,odo_0235,EtOH,19,33.30871582,19.75047684,2.528061036
odo_0235d.TK1,odo_0235,dry,19,33.6639328,15.60027504,1.996835205
odo_0248.sw1,odo_0248,swab,19,fail,fail,
odo_0248E.TK1,odo_0248,EtOH,19,35.22199631,5.178868771,0.662895203
odo_0248d.TK1,odo_0248,dry,19,33.87627029,13.24837303,1.695791748
odo_0249.sw1,odo_0249,swab,19,42.17713165,0.042170994,0.005397887
odo_0249E.TK1,odo_0249,EtOH,19,34.21053314,10.55569267,1.351128662
odo_0249d.TK1,odo_0249,dry,19,35.4739151,4.403699875,0.563673584
odo_0250.sw1,odo_0250,swab,19,33.45095825,18.63045311,2.384697998
odo_0250E.TK1,odo_0250,EtOH,19,31.77439499,57.89957428,7.411145508
odo_0250d.TK1,odo_0250,dry,19,32.7143631,29.78417778,3.812374756
odo_0251.sw1,odo_0251,swab,19,34.46807861,9.112308502,1.166375488
odo_0251E.TK1,odo_0251,EtOH,19,32.13379288,48.38047409,6.192700684
odo_0251d.TK1,odo_0251,dry,19,33.52140808,17.03802681,2.180867432
odo_0252.sw1,odo_0252,swab,19,39.54603958,0.253604501,0.032461376
odo_0252E.TK1,odo_0252,EtOH,19,34.9624176,6.33061409,0.810318604
odo_0252d.TK1,odo_0252,dry,19,32.57460785,34.20368576,4.378071777
odo_0253.sw1,odo_0253,swab,19,34.97535706,6.151208878,0.787354736
odo_0253E.TK1,odo_0253,EtOH,19,34.68166733,7.593616009,0.971982849
odo_0253d.TK1,odo_0253,dry,19,32.42444611,36.57514954,4.681619141
odo_0255.sw1,odo_0255,swab,19,33.89310837,13.08744907,1.675193481
odo_0255E.TK1,odo_0255,EtOH,19,36.46946716,2.169112921,0.277646454
odo_0255d.TK1,odo_0255,dry,19,32.37478638,38.61579895,4.942822266
odo_0256.sw1,odo_0256,swab,19,32.58712006,32.54895782,4.166266601
odo_0256E.TK1,odo_0256,EtOH,19,33.00752258,24.74726486,3.167649902
odo_0256d.TK1,odo_0256,dry,19,31.46646881,71.93190002,9.207283203
odo_0257.sw1,odo_0257,swab,19,30.35580635,154.4856567,19.77416406
odo_0257E.TK1,odo_0257,EtOH,19,30.69087601,122.9134216,15.73291796
odo_0257d.TK1,odo_0257,dry,19,28.94971466,412.171051,52.75789453
odo_0258.sw1,odo_0258,swab,19,32.38838577,37.40242767,4.787510742
odo_0258E.TK1,odo_0258,EtOH,19,32.50054932,34.75939941,4.449203124
odo_0258d.TK1,odo_0258,dry,19,29.44534874,291.4061584,37.29998828
odo_0259.sw1,odo_0259,swab,19,32.16759109,44.8208313,5.737066406
odo_0259E.TK1,odo_0259,EtOH,19,33.60651398,16.10066414,2.06088501
odo_0259d.TK1,odo_0259,dry,19,29.94582367,205.854187,26.34933594