key,ext_date,extraction_id
1,10/16/17,odo_0332A.sw1
2,10/16/17,odo_0333A.sw1
3,10/16/17,odo_0334A.sw1
4,10/16/17,odo_0335A.sw1
5,10/16/17,odo_0336A.sw1
6,10/16/17,odo_0337A.sw1
7,10/16/17,odo_0338A.sw1
8,10/16/17,odo_0339A.sw1
9,10/16/17,odo_0340A.sw1
10,10/16/17,odo_0341A.sw1
11,10/16/17,odo_0342A.sw1
12,10/16/17,odo_0343A.sw1
13,10/16/17,odo_0344A.sw1
14,10/16/17,odo_0345.sw1
15,10/16/17,odo_0346A.sw1
16,10/16/17,odo_0347A.sw1
17,10/16/17,odo_0348A.sw1
18,10/16/17,odo_0349A.sw1
19,10/16/17,odo_0350A.sw1
20,10/16/17,odo_0351A.sw1
21,10/16/17,odo_0352A.sw1
22,10/16/17,odo_0353A.sw1
23,10/16/17,odo_0354A.sw1
24,10/16/17,odo_0355A.sw1
25,10/17/17,odo_0356A.sw1
26,10/17/17,odo_0357A.sw1
27,10/17/17,odo_0358A.sw1
28,10/17/17,odo_0359A.sw1
29,10/17/17,odo_0360A.sw1
30,10/17/17,odo_0361A.sw1
31,10/17/17,odo_0362A.sw1
32,10/17/17,odo_0363A.sw1
33,10/17/17,odo_0364A.sw1
34,10/17/17,odo_0365A.sw1
35,10/17/17,odo_0366A.sw1
36,10/17/17,odo_0367A.sw1
37,10/17/17,odo_0368A.sw1
38,10/17/17,odo_0369A.sw1
39,10/17/17,odo_0370A.sw1
40,10/17/17,odo_0371A.sw1
41,10/17/17,odo_0372A.sw1
42,10/17/17,odo_0373A.sw1
43,10/17/17,odo_0374.sw1
44,10/17/17,odo_0375.sw1
45,10/17/17,odo_0376.sw1
46,10/17/17,odo_0377.sw1
47,10/17/17,odo_0378.sw1
48,10/17/17,odo_0379.sw1
49,10/17/17,odo_0380.sw1
50,10/17/17,odo_0381.sw1
51,10/17/17,odo_0382.sw1
52,10/17/17,odo_0383.sw1
53,10/17/17,odo_0384.sw1
54,10/17/17,odo_0385.sw1
55,10/17/17,odo_0386.sw1
56,10/17/17,odo_0387.sw1
57,10/17/17,odo_0388.sw1
58,10/17/17,odo_0389.sw1
59,10/17/17,odo_0390.sw1
60,10/17/17,odo_0391.sw1
61,10/17/17,odo_0392.sw1
62,10/17/17,odo_0393.sw1
63,10/17/17,odo_0394.sw1
64,10/17/17,odo_0395.sw1
65,10/17/17,odo_0396.sw1
66,10/17/17,odo_0397.sw1
67,10/17/17,odo_0398.sw1
68,10/17/17,odo_0399.sw1
69,10/17/17,odo_0400.sw1
70,10/17/17,odo_0401.sw1
71,10/17/17,odo_0402.sw1
72,10/17/17,odo_0403.sw1
73,10/20/17,odo_0404.sw1
74,10/20/17,odo_0405.sw1
75,10/20/17,odo_0406.sw1
76,10/20/17,odo_0407.sw1
77,10/20/17,odo_0408.sw1
78,10/20/17,odo_0409.sw1
79,10/20/17,odo_0410.sw1
80,10/20/17,odo_0411.sw1
81,10/20/17,odo_0412.sw1
82,10/20/17,odo_0413.sw1
83,10/20/17,odo_0414.sw1
84,10/20/17,odo_0415.sw1
85,10/20/17,odo_0416.sw1
86,10/20/17,odo_0417.sw1
87,10/20/17,odo_0418.sw1
88,10/20/17,odo_0419.sw1
89,10/20/17,odo_0420.sw1
90,10/20/17,odo_0421.sw1
91,10/20/17,odo_0422.sw1
92,10/20/17,odo_0423.sw1
93,10/20/17,odo_0424.sw1
94,10/20/17,odo_0425.sw1
95,10/20/17,odo_0426.sw1
96,10/20/17,odo_0427.sw1
97,10/20/17,odo_0428.sw1
98,10/20/17,odo_0429.sw1
99,10/20/17,odo_0430.sw1
100,10/20/17,odo_0431.sw1
101,10/20/17,odo_0432.sw1
102,10/20/17,odo_0433.sw1
103,10/20/17,odo_0434.sw1
104,10/20/17,odo_0435.sw1
105,10/20/17,odo_0436.sw1
106,10/20/17,odo_0437.sw1
107,10/20/17,odo_0438.sw1
108,10/20/17,odo_0439.sw1
109,10/20/17,odo_0440.sw1
110,10/20/17,odo_0441.sw1
111,10/20/17,odo_0442.sw1
112,10/20/17,odo_0443.sw1
113,10/20/17,odo_0444.sw1
114,10/20/17,odo_0445.sw1
115,10/20/17,odo_0446.sw1
116,10/20/17,odo_0447.sw1
117,10/20/17,odo_0448.sw1
118,10/20/17,odo_0449.sw1
119,10/20/17,odo_0450.sw1
120,10/20/17,odo_0451.sw1
121,10/23/17,odo_0452.sw1
122,10/23/17,odo_0453.sw1
123,10/23/17,odo_0454.sw1
124,10/23/17,odo_0455.sw1
125,10/23/17,odo_0456.sw1
126,10/23/17,odo_0457.sw1
127,10/23/17,odo_0458.sw1
128,10/23/17,odo_0459.sw1
129,10/23/17,odo_0460.sw1
130,10/23/17,odo_0461.sw1
131,10/23/17,odo_0462.sw1
132,10/23/17,odo_0463.sw1
133,10/23/17,odo_0464.sw1
134,10/23/17,odo_0465.sw1
135,10/23/17,odo_0466.sw1
136,10/23/17,odo_0467.sw1
137,10/23/17,odo_0468.sw1
138,10/23/17,odo_0469.sw1
139,10/23/17,odo_0470.sw1
140,10/23/17,odo_0471.sw1
141,10/23/17,odo_0472.sw1
142,10/23/17,odo_0473.sw1
143,10/23/17,odo_0474.sw1
144,10/23/17,odo_0475.sw1
145,10/24/17,odo_0335B.sw1
146,10/24/17,odo_0340B.sw1
147,10/24/17,odo_0341B.sw1
148,10/24/17,odo_0351B.sw1
149,10/24/17,odo_0362B.sw1
150,10/24/17,odo_0368B.sw1
151,10/24/17,odo_0369B.sw1
152,10/24/17,odo_0476.sw1
153,10/24/17,odo_0477.sw1
154,10/24/17,odo_0478.sw1
155,10/24/17,odo_0479.sw1
156,10/24/17,odo_0480.sw1
157,10/24/17,odo_0481.sw1
158,10/24/17,odo_0482.sw1
159,10/24/17,odo_0483.sw1
160,10/24/17,odo_0484.sw1
161,10/24/17,odo_0485.sw1
162,10/24/17,odo_0486.sw1
163,10/24/17,odo_0487.sw1
164,10/24/17,odo_0488.sw1
165,10/24/17,odo_0489.sw1
166,10/24/17,odo_0490.sw1
167,10/24/17,odo_0491.sw1
168,10/24/17,odo_0492.sw1
169,10/27/17,odo_0493.sw1
170,10/27/17,odo_0494.sw1
171,10/27/17,odo_0495.sw1
172,10/27/17,odo_0496.sw1
173,10/27/17,odo_0497.sw1
174,10/27/17,odo_0498.sw1
175,10/27/17,odo_0499.sw1
176,10/27/17,odo_0500.sw1
177,10/27/17,odo_0501.sw1
178,10/27/17,odo_0502.sw1
179,10/27/17,odo_0503.sw1
180,10/27/17,odo_0504A.sw1
181,10/27/17,odo_0505.sw1
182,10/27/17,odo_0506.sw1
183,10/27/17,odo_0507.sw1
184,10/27/17,odo_0508.sw1
185,10/27/17,odo_0509.sw1
186,10/27/17,odo_0510.sw1
187,10/27/17,odo_0511.sw1
188,10/27/17,odo_0512.sw1
189,10/27/17,odo_0513.sw1
190,10/27/17,odo_0514.sw1
191,10/27/17,odo_0515.sw1
192,10/27/17,odo_0516.sw1
193,10/27/17,odo_0517.sw1
194,10/27/17,odo_0518.sw1
195,10/27/17,odo_0519.sw1
196,10/27/17,odo_0520.sw1
197,10/27/17,odo_0521.sw1
198,10/27/17,odo_0522.sw1
199,10/27/17,odo_0523.sw1
200,10/27/17,odo_0524.sw1
201,10/27/17,odo_0525.sw1
202,10/27/17,odo_0526.sw1
203,10/27/17,odo_0527.sw1
204,10/27/17,odo_0528.sw1
205,10/27/17,odo_0529.sw1
206,10/27/17,odo_0530.sw1
207,10/27/17,odo_0531.sw1
208,10/27/17,odo_0532.sw1
209,10/27/17,odo_0533.sw1
210,10/27/17,odo_0534.sw1
211,10/27/17,odo_0535.sw1
212,10/27/17,odo_0536.sw1
213,10/27/17,odo_0537.sw1
214,10/27/17,odo_0538.sw1
215,10/27/17,odo_0539.sw1
216,10/27/17,odo_0540.sw1
217,10/30/17,odo_0541.sw1
218,10/30/17,odo_0542.sw1
219,10/30/17,odo_0543.sw1
220,10/30/17,odo_0544.sw1
221,10/30/17,odo_0545.sw1
222,10/30/17,odo_0546.sw1
223,10/30/17,odo_0547.sw1
224,10/30/17,odo_0548.sw1
225,10/30/17,odo_0549.sw1
226,10/30/17,odo_0550.sw1
227,10/30/17,odo_0551.sw1
228,10/30/17,odo_0552.sw1
229,10/30/17,odo_0553.sw1
230,10/30/17,odo_0554.sw1
231,10/30/17,odo_0555.sw1
232,10/30/17,odo_0556.sw1
233,10/30/17,odo_0557.sw1
234,10/30/17,odo_0558.sw1
235,10/30/17,odo_0559.sw1
236,10/30/17,odo_0560.sw1
237,10/30/17,odo_0561.sw1
238,10/30/17,odo_0562.sw1
239,10/30/17,odo_0563.sw1
240,10/30/17,odo_0564.sw1
241,10/30/17,odo_0565.sw1
242,10/30/17,odo_0566.sw1
243,10/30/17,odo_0567.sw1
244,10/30/17,odo_0568.sw1
245,10/30/17,odo_0569.sw1
246,10/30/17,odo_0570.sw1
247,10/30/17,odo_0571.sw1
248,10/30/17,odo_0572.sw1
249,10/30/17,odo_0573.sw1
250,10/30/17,odo_0574.sw1
251,10/30/17,odo_0575.sw1
252,10/30/17,odo_0576.sw1
253,10/30/17,odo_0577.sw1
254,10/30/17,odo_0578.sw1
255,10/30/17,odo_0579.sw1
256,10/30/17,odo_0580.sw1
257,10/30/17,odo_0581.sw1
258,10/30/17,odo_0582.sw1
259,10/30/17,odo_0583.sw1
260,10/30/17,odo_0584.sw1
261,10/30/17,odo_0585.sw1
262,10/30/17,odo_0586.sw1
263,10/30/17,odo_0587.sw1
264,10/30/17,odo_0588.sw1
265,11/1/17,odo_0589.sw1
266,11/1/17,odo_0590.sw1
267,11/1/17,odo_0591.sw1
268,11/1/17,odo_0592.sw1
269,11/1/17,odo_0593.sw1
270,11/1/17,odo_0594.sw1
271,11/1/17,odo_0595.sw1
272,11/1/17,odo_0596.sw1
273,11/1/17,odo_0597.sw1
274,11/1/17,odo_0598.sw1
275,11/1/17,odo_0599.sw1
276,11/1/17,odo_0600.sw1
277,11/1/17,odo_0601.sw1
278,11/1/17,odo_0602.sw1
279,11/1/17,odo_0603.sw1
280,11/1/17,odo_0604.sw1
281,11/1/17,odo_0605.sw1
282,11/1/17,odo_0606.sw1
283,11/1/17,odo_0607.sw1
284,11/1/17,odo_0608.sw1
285,11/1/17,odo_0609.sw1
286,11/1/17,odo_0610.sw1
287,11/1/17,odo_0611.sw1
288,11/1/17,odo_0612.sw1
289,11/1/17,odo_0613.sw1
290,11/1/17,odo_0614.sw1
291,11/1/17,odo_0615.sw1
292,11/1/17,odo_0616.sw1
293,11/1/17,odo_0617.sw1
294,11/1/17,odo_0618.sw1
295,11/1/17,odo_0619.sw1
296,11/1/17,odo_0620.sw1
297,11/1/17,odo_0621.sw1
298,11/1/17,odo_0622.sw1
299,11/1/17,odo_0623.sw1
300,11/1/17,odo_0624.sw1
301,11/1/17,odo_0625.sw1
302,11/1/17,odo_0626.sw1
303,11/1/17,odo_0627.sw1
304,11/1/17,odo_0628.sw1
305,11/1/17,odo_0629.sw1
306,11/1/17,odo_0630.sw1
307,11/1/17,odo_0631.sw1
308,11/1/17,odo_0632.sw1
309,11/1/17,odo_0633.sw1
310,11/1/17,odo_0634.sw1
311,11/1/17,odo_0635.sw1
312,11/1/17,odo_0636.sw1
313,11/3/17,odo_0685.sw1
314,11/3/17,odo_0686.sw1
315,11/3/17,odo_0687.sw1
316,11/3/17,odo_0688.sw1
317,11/3/17,odo_0689.sw1
318,11/3/17,odo_0690.sw1
319,11/3/17,odo_0691.sw1
320,11/3/17,odo_0692.sw1
321,11/3/17,odo_0693.sw1
322,11/3/17,odo_0694.sw1
323,11/3/17,odo_0695.sw1
324,11/3/17,odo_0696.sw1
325,11/3/17,odo_0697.sw1
326,11/3/17,odo_0698.sw1
327,11/3/17,odo_0699.sw1
328,11/3/17,odo_0700.sw1
329,11/3/17,odo_0701.sw1
330,11/3/17,odo_0702.sw1
331,11/3/17,odo_0703.sw1
332,11/3/17,odo_0704.sw1
333,11/3/17,odo_0705.sw1
334,11/3/17,odo_0706.sw1
335,11/3/17,odo_0707.sw1
336,11/3/17,odo_0708.sw1
337,11/3/17,odo_0709.sw1
338,11/3/17,odo_0710.sw1
339,11/3/17,odo_0711.sw1
340,11/3/17,odo_0712.sw1
341,11/3/17,odo_0713.sw1
342,11/3/17,odo_0714.sw1
343,11/3/17,odo_0715.sw1
344,11/3/17,odo_0716.sw1
345,11/3/17,odo_0717.sw1
346,11/3/17,odo_0718.sw1
347,11/3/17,odo_0719.sw1
348,11/3/17,odo_0720.sw1
349,11/3/17,odo_0721.sw1
350,11/3/17,odo_0722.sw1
351,11/3/17,odo_0723.sw1
352,11/3/17,odo_0724.sw1
353,11/3/17,odo_0725.sw1
354,11/3/17,odo_0726.sw1
355,11/3/17,odo_0727.sw1
356,11/3/17,odo_0728.sw1
357,11/3/17,odo_0729.sw1
358,11/3/17,odo_0730.sw1
359,11/3/17,odo_0731.sw1
360,11/3/17,odo_0732.sw1
361,11/6/17,odo_0637.sw1
362,11/6/17,odo_0638.sw1
363,11/6/17,odo_0639.sw1
364,11/6/17,odo_0640.sw1
365,11/6/17,odo_0641.sw1
366,11/6/17,odo_0642.sw1
367,11/6/17,odo_0643.sw1
368,11/6/17,odo_0644.sw1
369,11/6/17,odo_0645.sw1
370,11/6/17,odo_0646.sw1
371,11/6/17,odo_0647.sw1
372,11/6/17,odo_0648.sw1
373,11/6/17,odo_0649.sw1
374,11/6/17,odo_0650.sw1
375,11/6/17,odo_0651.sw1
376,11/6/17,odo_0652.sw1
377,11/6/17,odo_0653.sw1
378,11/6/17,odo_0654.sw1
379,11/6/17,odo_0655.sw1
380,11/6/17,odo_0656.sw1
381,11/6/17,odo_0657.sw1
382,11/6/17,odo_0658.sw1
383,11/6/17,odo_0659.sw1
384,11/6/17,odo_0660.sw1
385,11/7/17,odo_0661.sw1
386,11/7/17,odo_0662.sw1
387,11/7/17,odo_0663.sw1
388,11/7/17,odo_0664.sw1
389,11/7/17,odo_0665.sw1
390,11/7/17,odo_0666.sw1
391,11/7/17,odo_0667.sw1
392,11/7/17,odo_0668.sw1
393,11/7/17,odo_0669.sw1
394,11/7/17,odo_0670.sw1
395,11/7/17,odo_0671.sw1
396,11/7/17,odo_0672.sw1
397,11/7/17,odo_0673.sw1
398,11/7/17,odo_0674.sw1
399,11/7/17,odo_0675.sw1
400,11/7/17,odo_0676.sw1
401,11/7/17,odo_0677.sw1
402,11/7/17,odo_0678.sw1
403,11/7/17,odo_0679.sw1
404,11/7/17,odo_0680.sw1
405,11/7/17,odo_0681.sw1
406,11/7/17,odo_0682.sw1
407,11/7/17,odo_0683.sw1
408,11/7/17,odo_0684.sw1
409,11/7/17,odo_0733.sw1
410,11/7/17,odo_0734.sw1
411,11/7/17,odo_0735.sw1
412,11/7/17,odo_0736.sw1
413,11/7/17,odo_0737.sw1
414,11/7/17,odo_0738.sw1
415,11/7/17,odo_0740.sw1
416,11/7/17,odo_0741.sw1
417,11/7/17,odo_0742.sw1
418,11/7/17,odo_0743.sw1
419,11/7/17,odo_0744.sw1
420,11/7/17,odo_0745.sw1
421,11/7/17,odo_0746.sw1
422,11/7/17,odo_0747.sw1
423,11/7/17,odo_0748.sw1
424,11/7/17,odo_0749.sw1
425,11/7/17,odo_0750.sw1
426,11/7/17,odo_0751.sw1
427,11/7/17,odo_0752.sw1
428,11/7/17,odo_0753.sw1
429,11/7/17,odo_0754.sw1
430,11/7/17,odo_0755.sw1
431,11/7/17,odo_0756.sw1
432,11/7/17,odo_0757.sw1
433,11/9/17,17-09_1.sw1
434,11/9/17,17-09_2.sw1
435,11/9/17,17-10_1.sw1
436,11/9/17,17-10_2.sw1
437,11/9/17,odo_0758.sw1
438,11/9/17,odo_0759.sw1
439,11/9/17,odo_0760.sw1
440,11/9/17,odo_0761.sw1
441,11/9/17,odo_0762.sw1
442,11/9/17,odo_0763.sw1
443,11/9/17,odo_0764.sw1
444,11/9/17,odo_0765.sw1
445,11/9/17,odo_0766.sw1
446,11/9/17,odo_0767.sw1
447,11/9/17,odo_0768.sw1
448,11/9/17,odo_0769.sw1
449,11/9/17,odo_0770.sw1
450,11/9/17,odo_0771.sw1
451,11/9/17,odo_0772.sw1
452,11/9/17,odo_0773.sw1
453,11/9/17,odo_0774.sw1
454,11/9/17,odo_0775.sw1
455,11/9/17,odo_0776.sw1
456,11/9/17,odo_0777.sw1
457,11/14/17,odo_0778.sw1
458,11/14/17,odo_0779.sw1
459,11/14/17,odo_0780.sw1
460,11/14/17,odo_0781.sw1
461,11/14/17,odo_0782.sw1
462,11/14/17,odo_0783.sw1
463,11/14/17,odo_0784.sw1
464,11/14/17,odo_0785.sw1
465,11/14/17,odo_0786.sw1
466,11/14/17,odo_0787.sw1
467,11/14/17,odo_0788.sw1
468,11/14/17,odo_0789.sw1
469,11/14/17,odo_0790.sw1
470,11/14/17,odo_0791.sw1
471,11/14/17,odo_0792.sw1
472,11/14/17,odo_0793.sw1
473,11/14/17,odo_0794.sw1
474,11/14/17,odo_0795.sw1
475,11/14/17,odo_0796.sw1
476,11/14/17,odo_0797.sw1
477,11/14/17,odo_0798.sw1
478,11/14/17,odo_0799.sw1
479,11/14/17,odo_0800.sw1
480,11/14/17,odo_0801.sw1
481,11/14/17,odo_0802.sw1
482,11/14/17,odo_0803.sw1
483,11/14/17,odo_0804.sw1
484,11/14/17,odo_0805.sw1
485,11/14/17,odo_0806.sw1
486,11/14/17,odo_0807.sw1
487,11/14/17,odo_0808.sw1
488,11/14/17,odo_0809.sw1
489,11/14/17,odo_0810.sw1
490,11/14/17,odo_0811.sw1
491,11/14/17,odo_0812.sw1
492,11/14/17,odo_0813.sw1
493,11/14/17,odo_0814.sw1
494,11/14/17,odo_0815.sw1
495,11/14/17,odo_0816.sw1
496,11/14/17,odo_0817.sw1
497,11/14/17,odo_0818.sw1
498,11/14/17,odo_0819.sw1
499,11/14/17,odo_0820.sw1
500,11/14/17,odo_0821.sw1
501,11/14/17,odo_0822.sw1
502,11/14/17,odo_0823.sw1
503,11/14/17,odo_0824.sw1
504,11/14/17,odo_0825.sw1
505,11/15/17,odo_0826.sw1
506,11/15/17,odo_0827.sw1
507,11/15/17,odo_0828.sw1
508,11/15/17,odo_0829.sw1
509,11/15/17,odo_0830.sw1
510,11/15/17,odo_0831.sw1
